model,layer,speaker,style,fileid,score
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00194.wav,6.4771153199262
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00195.wav,6.653204101229832
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00197.wav,6.231990532896493
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00183.wav,6.33042965004465
hubert_frame100h,12,ex03,read-default,ex03_default_00375.wav,6.645400880643754
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00198.wav,6.274981609320817
hubert_frame100h,12,ex03,read-default,ex03_default_00372.wav,6.271803560949366
hubert_frame100h,12,ex03,read-default,ex03_default_00378.wav,7.119498786078416
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00200.wav,6.745600460416301
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00187.wav,6.642218478636481
hubert_frame100h,12,ex03,read-default,ex03_default_00377.wav,6.293492073705659
hubert_frame100h,12,ex03,read-default,ex03_default_00374.wav,5.704206993113965
hubert_frame100h,12,ex03,read-default,ex03_default_00376.wav,6.74003021196087
hubert_frame100h,12,ex03,read-default,ex03_default_essentials_00037.wav,6.613515259642091
hubert_frame100h,12,ex03,read-default,ex03_default_essentials_00038.wav,7.184808767770678
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00186.wav,6.4280228845395495
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00191.wav,6.125601297591323
hubert_frame100h,12,ex03,read-default,ex03_default_00362.wav,5.411923127415867
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00188.wav,7.197741177087655
hubert_frame100h,12,ex03,read-default,ex03_default_00366.wav,5.432504346744578
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00192.wav,5.8895467726818005
hubert_frame100h,12,ex03,read-default,ex03_default_00380.wav,6.458019283114271
hubert_frame100h,12,ex03,read-default,ex03_default_00371.wav,7.294788805417742
hubert_frame100h,12,ex03,read-default,ex03_default_essentials_00039.wav,5.599268872219498
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00182.wav,6.296992051425906
hubert_frame100h,12,ex03,read-default,ex03_default_00365.wav,7.520958041780489
hubert_frame100h,12,ex03,read-default,ex03_default_00361.wav,6.066946357509082
hubert_frame100h,12,ex03,read-default,ex03_default_00358.wav,8.41582470195745
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00184.wav,6.323504456118083
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00181.wav,6.073009051553184
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00196.wav,6.733019067248136
hubert_frame100h,12,ex03,read-default,ex03_default_00364.wav,6.57537464655499
hubert_frame100h,12,ex03,read-default,ex03_default_00359.wav,6.997948678461407
hubert_frame100h,12,ex03,read-default,ex03_default_00369.wav,7.280484948953227
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00185.wav,6.065005017644348
hubert_frame100h,12,ex03,read-default,ex03_default_emphasis_00190.wav,6.590710944577141
hubert_frame100h,12,ex03,read-default,ex03_default_00379.wav,6.116110540608836
hubert_frame100h,12,ex03,read-default,ex03_default_00357.wav,7.497860451271932
hubert_frame100h,12,ex03,read-default,ex03_default_00373.wav,6.223214699748703
hubert_frame100h,12,ex03,read-default,ex03_default_00360.wav,6.734687847918441
hubert_frame100h,12,ex03,read-default,ex03_default_00370.wav,7.221156603135651
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css003.wav,8.462693427195973
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css002.wav,14.169967142311622
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css001.wav,14.801534925591628
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css006.wav,10.346049889329969
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css005.wav,9.30847343264224
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css000.wav,10.977508731901937
hubert_frame100h,12,ex03,conv-disgusted,ex03-ex01_disgusted_007-ex03_disgusted_css004.wav,9.436804382520478
hubert_frame100h,12,ex03,conv-desire,ex03-ex01_desire_004-ex03_desire_css006.wav,7.318347329449383
hubert_frame100h,12,ex03,conv-desire,ex03-ex01_desire_004-ex03_desire_css007.wav,7.546796115380079
hubert_frame100h,12,ex03,conv-desire,ex03-ex01_desire_004-ex03_desire_css005.wav,6.875587106165804
hubert_frame100h,12,ex03,conv-fast,ex04-ex03_fast_002-ex03_fast_css002.wav,7.438065995788417
hubert_frame100h,12,ex03,conv-fast,ex04-ex03_fast_002-ex03_fast_css000.wav,6.875019762972515
hubert_frame100h,12,ex03,conv-fast,ex04-ex03_fast_002-ex03_fast_css001.wav,6.558584375245049
hubert_frame100h,12,ex03,conv-fast,ex04-ex03_fast_002-ex03_fast_css004.wav,5.255090315004431
hubert_frame100h,12,ex03,conv-fast,ex04-ex03_fast_002-ex03_fast_css003.wav,7.255143292047483
hubert_frame100h,12,ex03,conv-projected,ex04-ex03_projected_011-ex03_projected_css000.wav,8.268515629788563
hubert_frame100h,12,ex03,conv-projected,ex04-ex03_projected_011-ex03_projected_css001.wav,8.335574938810234
hubert_frame100h,12,ex03,conv-awe,ex03-ex01_awe_001-ex03_awe_css004.wav,6.847135347227131
hubert_frame100h,12,ex03,conv-awe,ex03-ex01_awe_001-ex03_awe_css003.wav,8.389502460511038
hubert_frame100h,12,ex03,conv-awe,ex03-ex01_awe_001-ex03_awe_css002.wav,5.452599271736146
hubert_frame100h,12,ex03,conv-awe,ex03-ex01_awe_001-ex03_awe_css001.wav,7.889136784468836
hubert_frame100h,12,ex03,conv-awe,ex03-ex01_awe_001-ex03_awe_css000.wav,7.4650935398245295
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css000.wav,6.912892770940757
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css005.wav,6.654649553735979
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css006.wav,7.155885235032862
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css003.wav,5.744200741371279
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css001.wav,6.651675894765536
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css004.wav,7.046277829949797
hubert_frame100h,12,ex03,conv-animaldir,ex03-ex02_animaldir-animal_010-ex03_animaldir_css002.wav,7.186059803841132
hubert_frame100h,12,ex03,conv-enunciated,ex03-ex01_enunciated_001-ex03_enunciated_css008.wav,6.652352005866296
hubert_frame100h,12,ex03,conv-enunciated,ex04-ex03_enunciated_002-ex03_enunciated_css001.wav,7.200082528629716
hubert_frame100h,12,ex03,conv-enunciated,ex04-ex03_enunciated_002-ex03_enunciated_css002.wav,8.07031787947411
hubert_frame100h,12,ex03,conv-enunciated,ex04-ex03_enunciated_002-ex03_enunciated_css000.wav,10.45921819226029
hubert_frame100h,12,ex03,conv-enunciated,ex03-ex01_enunciated_001-ex03_enunciated_css005.wav,7.765206702369486
hubert_frame100h,12,ex03,conv-enunciated,ex03-ex01_enunciated_001-ex03_enunciated_css006.wav,9.259070147291627
hubert_frame100h,12,ex03,conv-enunciated,ex04-ex03_enunciated_002-ex03_enunciated_css004.wav,8.418531118703006
hubert_frame100h,12,ex03,conv-enunciated,ex04-ex03_enunciated_002-ex03_enunciated_css003.wav,6.582678037267236
hubert_frame100h,12,ex03,conv-enunciated,ex03-ex01_enunciated_001-ex03_enunciated_css007.wav,7.177922903411458
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00379.wav,6.610276755827187
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00362.wav,8.983794408594338
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00375.wav,6.749963837205056
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00364.wav,7.499250112396609
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00365.wav,6.711830203859727
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00371.wav,6.910573264319951
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00372.wav,6.069383039697545
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00366.wav,6.137315754941015
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00376.wav,7.199776393498512
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00368.wav,7.970659282187381
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00373.wav,6.739222018978304
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00377.wav,7.256587018712558
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00369.wav,6.908786002035086
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00367.wav,6.667473360709546
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00374.wav,6.817539585326328
hubert_frame100h,12,ex03,read-laughing,ex03_laughing_00360.wav,6.691412720450485
